,0,1
1514,"87,000 nurses in the Netherlands refuse to be vaccinated against COVID-19",meter-false
1515,US nurse who fainted after being vaccinated against COVID-19 dies,meter-false
1516,Ancient frescoes depicting Cossack seagulls found in France,meter-false
1517,US Director of National Intelligence says Biden is influenced by China,meter-false
1518,“World Medical Alliance” about the COVID-19 pandemic,meter-false
1519,Chinese space mission proves US hasn't been to the moon,meter-false
1520,Henry Kissinger Speaks About Vaccination at Eugenics Council,meter-false
1521,Every Ukrainian will receive money “for quarantine”,meter-false
1522,"""New Year's tram"" in Lviv",meter-false
1523,US pilots banned from vaccinating against COVID-19 under threat of disqualification,meter-false
1524,Ukrainian deputies “package” marijuana right during a parliamentary session,meter-false
1525,Joe Biden inauguration canceled in US,meter-false
1526,"Link Found Between Pharmaceutical Companies Glaxo, Pfizer, Wuhan Lab, and Gates",meter-false
1527,Water with baking soda can bring down a high temperature,meter-false
1528,Doctors in Germany refuse to carry out mass vaccination against COVID-19,meter-false
1529,The legendary 9th company that died near Ilovaisk,meter-false
1530,Lockdown in Ukraine extended until spring,meter-false
1531,A mural with a portrait of Vasily Slipak appeared on a building in Belgium,meter-false
1532,Ukrainian soldiers sleep in the snow,meter-false
1533,Draft Law No. 4314 turned Ukraine into a “biological testing ground”,meter-false
1534,All statistics on COVID-19 are based on fake tests,meter-false
1535,Former IMF chief accuses Ukraine of betraying Russia,meter-false
1536,The Verkhovna Rada allowed breaking into the apartments of communal debtors without a court decision,meter-false
1537,"After vaccination against COVID-19, only “golden half a billion” will remain on Earth",meter-false
1538,Japan to destroy all microwave ovens by the end of the year,meter-false
1539,Vaccination causes cancer in humans,meter-false
1540,Cobblestones thrown at police in Argentina to protest quarantine,meter-false
1541,Nitric oxide sprayed in cities under the guise of disinfection,meter-false
1542,Chip found in coronavirus test,meter-false
1543,"Ukrainian vyshyvanka, which is over 1000 years old",meter-false
1544,"AstraZeneca vaccine causes paralysis, encephalitis and spinal cord inflammation",meter-false
1545,"Draft Law No. 4142 “will force everyone to be vaccinated”, and the unvaccinated will be “taken property”",meter-false
1546,Teenagers made shoes out of bread while Ukrainians mourned Holodomor,meter-false
1547,NASA confirms that the Earth will plunge into almost complete darkness for 6 days,meter-false
1548,Confirmation of Proteflazid's Antiviral Effects in COVID-19 Received (Updated),meter-false
1549,European Amateur Radio Association EURAO Recognizes Independence of “DPR”,meter-false
1550,Notes on COVID-19 from a Russian doctor who works in China,meter-false
1551,Only those who are already sick with COVID-19 need a mask,meter-false
1552,No one came to the premiere screenings of the film “Numbers”,meter-false
1553,"""Lockdown"" - a word from the prison lexicon",meter-false
1554,"Vaccination depletes a person's immunity and makes him a ""client of the pharmaceutical mafia""",meter-false
1555,Portuguese Court of Appeal finds PCR tests fake and quarantine illegal,meter-false
1556,"Warm water 'cures diabetes', cold water 'causes heart attacks'",meter-false
1557,Patients with COVID-19 lie in corridors in Zaporozhye,meter-false
1558,Jim Carrey quote about COVID-19,meter-false
1559,Poles plan to be vaccinated against coronavirus forcibly,meter-false
1560,Biden says Zelensky is stealing from his country,meter-false
1561,Affordable Medicines State Program Canceled,meter-false
1562,Spanish biologist compares the salary of a scientist and a football player,meter-false
1563,A portrait of Hitler hangs in the office of the secretary of the Kamensky City Council,meter-false
1564,A total lockdown is being introduced in Ukraine,meter-false
1565,"In France, people in stores are sprayed with a hazardous solution",meter-false
1566,1975 book proves COVID-19 was known before,meter-false
1567,"People get sick not with COVID-19, but with chemical pneumonitis",meter-false
1568,Bundestag voted to support Nord Stream 2,meter-false
1569,Woman from Crimea demands to resume water supply from mainland Ukraine,meter-false
1570,Weekend quarantine lifted in Ukraine,meter-false
1571,"Anaferon, Nurofen and Viferon cause cancer in children",meter-false
1573,The UN Court ruled that there is a civil war in Ukraine,meter-false
1574,"There are more officials in Ukraine than in Japan, but this does not affect the level of...",meter-false
1575,"In the Netherlands and the UK, a thousand cubic meters of gas is cheaper than in Ukraine",meter-false
1576,Maintenance and treatment of Zelensky costs Ukraine 2.7 million hryvnia per day,meter-false
1577,"Zelensky, who fell ill with COVID-19, stands without a mask next to doctors from Feofaniya",meter-false
1578,96% of Ukrainians support the death penalty for corrupt officials,meter-false
1579,Joe Biden robbed of 20 electoral votes,meter-false
1580,"The World Bank knew about the pandemic in advance and purchased ""COVID-19 Test kits"" in 2017...",meter-false
1581,"""Bill Gates' nefarious plan"" - the upcoming COVID-19 vaccination will not only be mandatory,...",meter-false
1582,NASA scientists prove the unearthly origin of the icon of the Virgin Mary of Guadalupe,meter-false
1583,Not a single large enterprise has been opened in Ukraine for 6 years,meter-false
1584,Soda and honey prevent cancer,meter-false
1585,Ukraine has the highest electricity prices in Europe,meter-false
1586,Joe Biden Is a Distant Descendant of Ukrainian Hetman “Bayda” Vyshnevetsky,meter-false
1587,Lubricating the nose with a soapy solution of laundry soap will protect against coronavirus,meter-false
1588,Soda inhalation is a way to treat and prevent coronavirus,meter-false
1589,Regular drinking of water with soda as a prevention of coronavirus,meter-false
1590,"A new black zone has already been introduced in Ukraine, who got there",meter-false
1591,Doctors tested juice for COVID-19 and got a positive result,meter-false
1592,China defeated the “terrible coronavirus pandemic” that never happened,meter-false
1593,"“Improvement from the authorities” – in November, you will have to pay UAH 10.32 per cubic meter of gas",meter-false
1594,"COVID-19 is the 'Spanish flu', pandemic caused by 'vaccination', injections 'kill'",meter-false
1595,Workplace of the Ukrainian “political elite”,meter-false
1596,The Constitutional Court of Ukraine canceled the law on the Ukrainian language,meter-false
1597,"In Ukraine, they will begin to collect the DNA of Ukrainians, for this they needed PCR tests",meter-false
1598,French magazine made a cartoon about Ukraine,meter-false
1599,Germany has finally found a cure for coronavirus,meter-false
1600,"There is not a single infection in the world that has been ""defeated"" or ""taken under...",meter-false
1601,"The Pope sits on a golden throne, while there is a famine in Africa...",meter-false
1603,"Loss of taste and smell with COVID-19 is not associated with the disease itself, but with ...",meter-false
1604,Flu shot increases risk of coronavirus many times over,meter-false
1605,"NASA photos and videos are 'fake', the Earth is 'flat', and the moon landings...",meter-false
1606,Football player Paul Pogba retires from France squad after Macron's words,meter-false
1607,Every Ukrainian will receive money by October 31 thanks to a new bill,meter-false
1608,Zelensky in the Verkhovna Rada admitted that he was quoting Putin,meter-false
1609,Onions and garlic kill 98% of bacteria and can cure pneumonia,meter-false
1610,Churchill quote about democracy and fools who are the easiest to fool,meter-false
1611,"""Berkut was 'shot' for this""",meter-false
1612,The war in Ukraine will “end” after the lifting of Russian sanctions,meter-false
1613,"There were fewer concentration camps in Nazi Germany than in the USSR, so the Union was...",meter-false
1614,The Government of Ukraine “adopted a law” on payments during quarantine,meter-false
1615,Party names that look like toast may be banned in Ukraine,meter-false
1616,Repressions against history teachers have begun in Ukraine,meter-false
1617,"Oksana Marchenko posted a photo with a book about Stus, thinking it was a flash mob",meter-false
1618,Eating more alkaline foods is enough to kill COVID-19,meter-false
1619,Ukrainians affected by US vaccine trial,meter-false
1620,The second wave of COVID-19 is only in countries where elections are now held,meter-false
1621,Biden wants to legalize drug sales in Ukraine,meter-false
1622,Working pensioners in Ukraine will be fined,meter-false
1623,Viktor Medvedchuk falls ill with COVID-19,meter-false
1624,There will be a red zone in Ukraine from November 1 to March 1,meter-false
1625,The diagnosis of COVID-19 was invented this year - this is a stressful state of the body,meter-false
1626,Utilities have risen in price significantly in Ukraine,meter-false
1627,Joe Biden forgot he was running for US President,meter-false
1628,Ukrainians meet train from Russia,meter-false
1629,Masks do not protect against coronavirus - US Centers for Disease Control and Prevention,meter-false
1630,Death and starvation of Ukrainians in Donbas were the result of the actions of the Ukrainian authorities,meter-false
1631,“LPR” will sue BMW for using the flag in the logo,meter-false
1632,Security forces detained protesters in Belarus,meter-false
