,0,1
2031,"Savchenko is a Ukrainian fascist, who organized the murder of Russian journalists",meter-false
2032,Hundreds of well-trained and armed Turkish fascists and mercenaries operate...,meter-false
2033,Nadiya Savchenko was proved to be a villain and a...,meter-false
2034,Nadiya Savchenko was proved to be a villain and a...,meter-false
2035,Savchenko is an unpredictable neo-Nazi and a drug-addict and she...,meter-false
2036,"Nadiya Savchenko, while serving with the Aidar battalion, tortured POWs and civilians",meter-false
2037,There are no Russian troops in Donbass; but if there...,meter-false
2038,"Ukrainian soldiers crucified a separatist fighter, a naked girl and...",meter-false
2039,"While pro-Russian fighters are defending their homeland, the Ukrainian army...",meter-false
2040,US Assistant Secretary of State for European and Eurasian Affairs...,meter-false
2041,The fascist Ukrainian army is supported by Turkish mercenaries in...,meter-false
2042,"Nadiya Savchenko, while serving with Aidar battalion, tortured POWs and...",meter-false
2043,"US Ambassador to Ukraine Geoffrey Pyatt allowed Ukraine ""not to...",meter-false
2044,"US Ambassador to Ukraine Geoffrey Pyatt allowed Ukraine ""not to...",meter-false
2045,Nadiya Savchenko killed two journalists and tortured a priest,meter-false
2046,Savchenko's case is the first time when a murder committed...,meter-false
2047,The Aidar battalion is responsible for the Odessa killings of...,meter-false
2048,"Nadezhda Savchenko, while serving in the army wanted to sell...",meter-false
2049,The US and NATO summoned Defense Minister of Ukraine to Brussels for instructions,meter-false
2050,The case of Nadezhda Savchenko is an ordinary criminal case:...,meter-false
2051,Joe Biden decides what person should be appointed as a...,meter-false
2052,Nadiya Savchenko illegally crossed into Russia disguised as a refugee,meter-false
2053,Russia did not initiate confrontation with Ukraine and is not...,meter-false
2054,Russia did not initiate confrontation with Ukraine and is not...,meter-false
2055,In the Donbass region Georgian and Polish mercenaries opened fire...,meter-false
2056,Due to a shortage of men willing to serve in...,meter-false
2057,Turkish instructors operate training camps for foreign mercenaries in Ukraine,meter-false
2058,Defense Ministry of the USA placed two Signals Intelligence devices...,meter-false
2059,There are no Russian troops in Ukraine and they have...,meter-false
2060,The peace is not favorable for Kyiv authorities,meter-false
2061,The USA are aiming for more military actions in the...,meter-false
2062,The civil war in Ukraine is entering a new phase:...,meter-false
2063,UNICEF Accuses Kyiv of Aggression against Donetsk and Luhansk,meter-false
2064,Ukraine does not help separatists of Donbass to create a banking system,meter-false
2065,There is a civil war in Ukraine,meter-false
2066,Ukraine has destroyed the liberal project in Russia,meter-false
2067,67 dead during clashes in Kyiv,meter-false
2068,"Before the 2014 elections, 25-30 per cent of the Ukrainian nation was outlawed",meter-false
2069,Ukrainian authorities are interested in continuation of the war,meter-false
2070,ISIS fighters supported by the USA and Turkey are fighting...,meter-false
2071,The Vatican organised the coup and the civil war in...,meter-false
2072,"The Ukrainian national idea is to fight the ""Russianness"" in...",meter-false
2073,Smart people have already left Ukraine,meter-false
2074,Ukraine is a violent genocidal regime which overthrew the constitutional...,meter-false
2075,Russia did not start the war against Ukraine,meter-false
2076,"ISIS fighters joining Ukrainian forces, ISIS flag in Donetsk proves...",meter-false
2077,A nazi special forces commando from Ukrainian secret services came to cleanse Ukrainian fighters,meter-false
2078,Putin's man Nikolai Starikov in Prague: The coup in Ukraine...,meter-false
2079,Hillary Clinton's top secret emails will be used in the...,meter-false
2080,Hillary Clinton's top secret emails will be used in the...,meter-false
2081,"The entire West, including Czech Prime Minister Sobotka, were supporting...",meter-false
2082,"Artem Sheinin, Russian journalist, blames the US for the tragedy...",meter-false
2083,Ukraine is persistently sabotaging the second Minsk agreement,meter-false
2084,Kyiv’s authorities are the main obstacle to the implementation of the Minsk agreements,meter-false
2085,US-Ukrainian joint military exercises on Ukrainian territory have gradually transformed...,meter-false
2086,US-Ukrainian joint military exercises on Ukrainian territory have gradually transformed...,meter-false
2087,Kyiv organised a criminal elimination of the civilian population in...,meter-false
2088,There are no Russian soldiers in the East of Ukraine,meter-false
2089,Euromaidan was a coup. It was directed by the West,meter-false
2090,Western media stopped informing about the conflict in the east...,meter-false
2091,The Ukrainian security forces have prepared eight locations for provocations in buffer zone,meter-false
2092,The Ukrainian security forces have prepared eight locations for provocations in the buffer zone,meter-false
2093,2016 will be decisive for one of the parts of...,meter-false
2094,The Kherson Oblast (neighbouring Crimea) is full of drunk Ukrainian...,meter-false
2095,"American mercenaries, who are helping Ukrainian army, get drunk in...",meter-false
2096,"Euromaidan was a coup and a betrayal, the Kyiv government...",meter-false
2097,ISIS fighters are joining Ukrainian batallions,meter-false
2098,The whole Euromaidan was directed by Western puppeteers,meter-false
2099,"Kyiv is governed by junta, Oleksandr Turchynov organized a state...",meter-false
2100,"Ukraine cut the ""LNR"" off from water supply",meter-false
2101,Three battalions of soldiers from Turkey and other countries have...,meter-false
2102,Joe Biden gave the Ukrainians the go-ahead to start the...,meter-false
2103,Turkish mercenaries are going to fight in Donbass,meter-false
2104,Three battalions of soldiers from Turkey and other countries have...,meter-false
2105,Three battalions of soldiers from Turkey and other countries have...,meter-false
2106,OSCE observers were under shelling by Ukrainian gunmen at Kominternovo...,meter-false
2107,OSCE observers were under shelling by Ukrainian gunmen at Kominternovo...,meter-false
2108,The Trend Last Time: Ukrainian army was joined by mercenaries...,meter-false
2109,This Week's Trend: The city of Kherson will follow Donbass,meter-false
2110,Propaganda about Russian military in Ukraine distracts Ukrainians from real problems,meter-false
2111,"Ukraine can continue not fulfilling Minsk agreements, but Russia will be held guilty",meter-false
2112,This Week's Trend: Ukrainian propaganda is guided by European curators,meter-false
2113,"In a Ukrainian canteen, students were served military food ration...",meter-false
2114,Czech President Miloš Zeman and his supporters know that Russia...,meter-false
2115,Tensions in Eastern Ukraine were increasing again in the past...,meter-false
2116,The Ukrainian Agony. The Hidden War,meter-false
2117,"„Donetsk People's Republic"" reports that Ukrainian army hides military vehicles...",meter-false
2118,Ukraine has violated the cease fire capturing several villages in...,meter-false
2119,"Russia is not a threat, it is depicted as such...",meter-false
2120,Ukrainian army is preparing for heavy offensive in Donbas,meter-false
2121,Ukrainian military has moved 277 tanks and artillery pieces to...,meter-false
2122,Ukraine continues to violate the Minsk agreements by moving 60...,meter-false
2123,THIS WEEK'S TREND: Turkobanderites: jihadists are fighting in Ukraine,meter-false
2124,"""They already brought Nazis to us, to the border of...",meter-false
2125,"USA organized the war in Ukraine, as well as its...",meter-false
2126,There are no Russian troops in Ukraine,meter-false
2127,"Due to escalation of the conflict in Donbas, Ukrainian men...",meter-false
2128,Ukrainian battallion Tornado came back to the front,meter-false
2129,Media have forgotten about the 286 women who were shot...,meter-false
2130,A dozer was driving over soldiers' graves in Ukraine's zone...,meter-false
2131,Americans organized the war in Ukraine,meter-false
2132,"Ukrainian engineers made a mistake constructing AN-178 plane, they have...",meter-false
2133,This Week's Trend: The civil war was unleashed by Kyiv...,meter-false
2134,This Week's Trend: Ukraine provokes a conflict in the separatist...,meter-false
2135,This Week's Trend: Ukrainian army shelled civilians in Orlovka,meter-false
2136,"Estonian tax-payers are covering medical costs of the Ukrainian ""effaceurs...",meter-false
2137,"This Week's Trend: Part of the country wanted to ""stay...",meter-false
2138,Separatist media reported about mass outbreak of meningitis in Stanytsya...,meter-false
2139,This Week's Trend: Ukrainian army bombarded western Donetsk,meter-false
2140,"This Week's Trend: Americans, the true governors of Ukraine, are...",meter-false
2141,"Ukrainian soldiers, disappointed in their own army and country, joined...",meter-false
2142,This Week's Trend: Ukrainian army prepares an offensive in the...,meter-false
